user_id,stay_lat,stay_lon,arrival_time,departure_time,dwell_time_minutes
3,39.89871875234167,116.50337935508105,2023-01-16 21:42:34.179119,2023-01-16 22:05:49.179119,23.25
3,39.898669051919725,116.50333247558424,2023-01-16 22:06:49.179119,2023-01-17 07:58:20.149952,591.51618055
3,39.91962681167129,116.52806349393059,2023-01-17 08:04:35.149952,2023-01-17 12:48:01.716856,283.44278173333333
3,39.86129660651635,116.47046203635026,2023-01-17 13:28:16.716856,2023-01-17 14:35:29.120180,67.20672206666667
3,39.91955486153152,116.52796856901548,2023-01-17 15:01:59.120180,2023-01-17 15:08:14.120180,6.25
3,39.91962714125807,116.52806812460913,2023-01-17 15:09:14.120180,2023-01-17 18:55:47.328216,226.55346726666667
3,39.900995014605755,116.40674676706098,2023-01-17 19:26:47.328216,2023-01-17 20:20:10.337693,53.383491283333335
3,39.89867701179297,116.50333522530615,2023-01-17 20:44:10.337693,2023-01-18 08:36:57.019671,712.7780329666667
3,39.91961294220699,116.52806503858976,2023-01-18 08:45:12.019671,2023-01-18 12:39:07.298735,233.92131773333332
3,39.954280484082545,116.39066581072747,2023-01-18 13:47:22.298735,2023-01-18 13:52:52.298735,5.5
3,39.954326151963016,116.39050013825364,2023-01-18 13:53:52.298735,2023-01-18 14:53:10.218817,59.298668033333335
3,39.91961318040939,116.52805645148092,2023-01-18 15:39:55.218817,2023-01-18 17:05:10.218817,85.25
3,39.91962568766091,116.52807609138961,2023-01-18 17:06:10.218817,2023-01-18 19:48:20.306655,162.16813063333333
3,39.89867768600327,116.50333667373563,2023-01-18 19:57:05.306655,2023-01-19 08:14:27.354446,737.3674631833333
3,39.919618809018296,116.52805521777344,2023-01-19 08:20:12.354446,2023-01-19 10:53:49.029534,153.61125146666666
3,39.99959736540252,116.22948151313429,2023-01-19 14:27:34.029534,2023-01-19 15:20:33.597675,52.992802350000005
3,39.91962180538749,116.52806385337769,2023-01-19 17:24:03.597675,2023-01-19 22:08:01.797650,283.96999958333333
3,39.89866635226045,116.50332615971115,2023-01-19 22:16:46.797650,2023-01-20 07:43:46.503551,566.99509835
3,39.919621518159666,116.52806467603588,2023-01-20 07:48:46.503551,2023-01-20 11:58:24.992992,249.64149068333333
3,39.928244941702964,116.48150208009841,2023-01-20 12:11:39.992992,2023-01-20 12:42:54.992992,31.25
3,39.92827278982306,116.48152284490133,2023-01-20 12:43:54.992992,2023-01-20 13:05:52.611415,21.960307049999997
3,39.919624212116815,116.52806601206652,2023-01-20 13:20:52.611415,2023-01-20 16:57:46.120392,216.89181628333333
3,39.89866787147839,116.50334298673829,2023-01-20 17:06:31.120392,2023-01-21 08:07:18.924394,900.7967333666667
3,39.99952014175533,116.22954709757295,2023-01-21 09:24:03.924394,2023-01-21 09:30:18.924394,6.25
3,39.99960292828922,116.22941438511504,2023-01-21 09:31:18.924394,2023-01-21 13:16:06.740291,224.79693161666668
3,39.898668493814554,116.5033372683538,2023-01-21 14:33:06.740291,2023-01-22 07:48:47.366299,1035.6771001333334
3,39.93118967708966,116.28064740695082,2023-01-22 08:46:02.366299,2023-01-22 11:30:48.426453,164.76766923333335
3,39.89866774746922,116.50333871148595,2023-01-22 12:28:03.426453,2023-01-23 08:31:26.728381,1203.3883654666668
3,39.919627697855994,116.52806852903237,2023-01-23 08:37:41.728381,2023-01-23 12:47:28.137802,249.77349035
3,39.99961805632732,116.22944059034073,2023-01-23 14:54:28.137802,2023-01-23 16:10:49.956525,76.36364538333333
3,39.91962971568152,116.52808449511514,2023-01-23 17:35:04.956525,2023-01-23 21:06:13.289308,211.13887971666665
3,39.99950198642392,116.22954724985769,2023-01-23 22:26:13.289308,2023-01-23 22:32:28.289308,6.25
3,39.99960755355722,116.22937806115736,2023-01-23 22:33:28.289308,2023-01-23 23:03:39.853745,30.192740616666665
3,39.89866877688609,116.50332567105434,2023-01-24 00:20:54.853745,2023-01-24 08:13:07.334949,472.2080200666667
3,39.91962993480644,116.52806420085156,2023-01-24 08:19:07.334949,2023-01-24 13:19:03.302002,299.9327842166667
3,39.92819786369994,116.48152295826436,2023-01-24 13:35:48.302002,2023-01-24 13:44:03.302002,8.25
3,39.928294336800235,116.48146872212133,2023-01-24 13:45:03.302002,2023-01-24 14:04:51.989892,19.811464833333332
3,39.91965601733718,116.52782287991464,2023-01-24 14:39:51.989892,2023-01-24 14:46:36.989892,6.75
3,39.91963947747176,116.52806400887974,2023-01-24 14:47:36.989892,2023-01-24 18:27:35.508760,219.97531446666665
3,39.89867217931126,116.50333077556087,2023-01-24 18:36:20.508760,2023-01-25 08:00:56.817725,804.6051494166666
3,39.919612880608035,116.52803110848163,2023-01-25 08:08:11.817725,2023-01-25 11:56:00.882422,227.81774495
3,39.92827622895979,116.48150103822086,2023-01-25 12:27:00.882422,2023-01-25 13:47:18.676878,80.29657426666667
3,39.919625076368,116.52806896455711,2023-01-25 13:59:48.676878,2023-01-25 17:10:03.676878,190.25
3,39.91963228773173,116.52806931907205,2023-01-25 17:11:03.676878,2023-01-25 18:15:49.177832,64.75834923333333
3,39.89867179477936,116.50332983868253,2023-01-25 18:24:49.177832,2023-01-26 07:44:45.868913,799.9448513499999
3,39.91960240479457,116.52802142424969,2023-01-26 07:52:30.868913,2023-01-26 08:08:45.868913,16.25
3,39.91962371186421,116.52805731542465,2023-01-26 08:09:45.868913,2023-01-26 11:51:00.599179,221.24550443333334
3,39.954383420631345,116.39054584981494,2023-01-26 12:27:45.599179,2023-01-26 12:56:00.599179,28.25
3,39.95427715241434,116.39049780925647,2023-01-26 12:57:00.599179,2023-01-26 13:33:06.076312,36.091285549999995
3,39.91962368684637,116.52807447553513,2023-01-26 14:24:51.076312,2023-01-26 19:00:31.391155,275.67191405
3,39.89867484806898,116.50333618874994,2023-01-26 19:09:16.391155,2023-01-27 08:24:51.139571,795.5791402666667
3,39.91962343679277,116.52805565872049,2023-01-27 08:29:21.139571,2023-01-27 12:04:05.997335,214.7476294
3,39.999605744327766,116.22951000893165,2023-01-27 14:26:50.997335,2023-01-27 15:14:52.351529,48.0225699
3,39.919625168967855,116.52809099531562,2023-01-27 18:40:07.351529,2023-01-27 21:25:37.351529,165.5
3,39.91963500534493,116.5280842541772,2023-01-27 21:26:37.351529,2023-01-27 23:15:52.173991,109.24704103333333
3,39.89867844718712,116.50332742352929,2023-01-28 02:40:36.248497,2023-01-28 07:40:53.967511,300.2953169
3,39.92824887794115,116.48148243304888,2023-01-28 07:51:38.967511,2023-01-28 11:14:50.527910,203.19267331666666
3,39.89867331217644,116.50333410818799,2023-01-28 11:25:35.527910,2023-01-29 07:24:56.301824,1199.3462319
3,39.9995929896845,116.22943212723617,2023-01-29 08:41:41.301824,2023-01-29 09:40:56.301824,59.25
3,39.99962520353981,116.22943037446255,2023-01-29 09:41:56.301824,2023-01-29 11:45:03.401704,123.11833133333333
3,39.89868514249092,116.50327840275246,2023-01-29 13:02:03.401704,2023-01-29 13:20:18.401704,18.25
3,39.89867592656733,116.50333530111953,2023-01-29 13:21:18.401704,2023-01-30 07:41:54.601735,1100.60333385
3,39.9196256633781,116.5280731748586,2023-01-30 07:49:54.601735,2023-01-30 12:06:29.132376,256.57551068333333
3,39.99959970137208,116.2294334545982,2023-01-30 14:14:14.132376,2023-01-30 15:14:37.048489,60.38193521666667
3,39.919617238501566,116.5280690950268,2023-01-30 17:16:52.048489,2023-01-30 20:29:39.973702,192.79875355000001
3,39.898672534794365,116.5033319388937,2023-01-30 20:38:24.973702,2023-01-31 08:18:26.115663,700.0190326833333
3,39.91961528228882,116.52805828478422,2023-01-31 08:24:56.115663,2023-01-31 12:48:12.973578,263.28096525
3,39.901080120797275,116.40690195342852,2023-01-31 14:41:42.973578,2023-01-31 15:16:49.683543,35.11183275
3,39.919626167795,116.52806688442463,2023-01-31 16:39:34.683543,2023-01-31 20:15:57.061195,216.37296086666666
3,39.882863025678034,116.24637140300251,2023-01-31 21:28:12.061195,2023-01-31 21:49:30.479617,21.3069737
3,39.89866705991995,116.50332720275983,2023-01-31 22:54:45.479617,2023-02-01 08:37:41.028424,582.92581345
3,39.919627421091356,116.52807696127479,2023-02-01 08:43:41.028424,2023-02-01 12:58:12.968965,254.53234235
3,39.90098713401942,116.40690335408974,2023-02-01 13:52:57.968965,2023-02-01 14:05:52.741715,12.912879166666666
3,39.91961010402604,116.52806080160832,2023-02-01 14:46:07.741715,2023-02-01 18:53:47.574071,247.66387260000002
3,39.8612670108926,116.47041636326932,2023-02-01 19:17:32.574071,2023-02-01 20:19:19.183449,61.77682296666667
3,39.898670562613916,116.5033346705411,2023-02-01 20:33:49.183449,2023-02-02 08:04:48.568524,690.9897512499999
3,39.91962298555012,116.52804785918033,2023-02-02 08:11:48.568524,2023-02-02 12:31:44.993890,259.94042276666664
3,39.9543052189634,116.39048739799173,2023-02-02 14:14:14.993890,2023-02-02 14:59:59.993890,45.75
3,39.95434863749345,116.39052167473304,2023-02-02 15:00:59.993890,2023-02-02 15:17:28.542857,16.475816116666667
3,39.91964654359462,116.52792917512517,2023-02-02 17:00:43.542857,2023-02-02 17:17:28.542857,16.75
3,39.91962861424168,116.52807249224597,2023-02-02 17:18:28.542857,2023-02-02 20:53:05.371008,214.61380251666665
3,39.898672605409374,116.50333368855165,2023-02-02 21:02:05.371008,2023-02-03 08:27:34.232023,685.4810169166667
3,39.91962279737064,116.5280730645696,2023-02-03 08:33:49.232023,2023-02-03 13:28:49.586640,295.0059102833333
3,39.90102590309187,116.40683244079639,2023-02-03 14:47:49.586640,2023-02-03 15:38:18.391658,50.48008363333334
3,39.919574328527744,116.52802442818302,2023-02-03 16:43:03.391658,2023-02-03 16:55:33.391658,12.5
3,39.91965812623153,116.52807017795412,2023-02-03 16:56:33.391658,2023-02-03 20:05:45.613454,189.2036966
3,39.89867037180642,116.5033337870191,2023-02-03 20:14:45.613454,2023-02-06 07:52:05.166385,3577.3258821833338
3,39.91964312099447,116.52807253834948,2023-02-06 07:59:05.166385,2023-02-06 11:55:56.891255,236.86208116666666
3,39.9282852245,116.48149815765048,2023-02-06 12:07:56.891255,2023-02-06 13:17:46.065210,69.81956591666668
3,39.919648846377086,116.52800051636972,2023-02-06 13:31:46.065210,2023-02-06 13:42:01.065210,10.25
3,39.919625697261864,116.52807737612666,2023-02-06 13:43:01.065210,2023-02-06 17:30:57.177525,227.93520525
3,39.89870298277302,116.50337368510338,2023-02-06 17:39:27.177525,2023-02-06 18:10:42.177525,31.25
3,39.89866779478817,116.50333265406358,2023-02-06 18:11:42.177525,2023-02-07 07:37:53.672237,806.1915785333333
3,39.919615783990174,116.52805179851696,2023-02-07 07:45:53.672237,2023-02-07 11:14:54.702655,209.01717363333333
3,39.999617812251934,116.22944577933434,2023-02-07 14:43:39.702655,2023-02-07 15:39:20.193869,55.67485356666667
3,39.91963940067918,116.52804534661763,2023-02-07 17:01:50.193869,2023-02-07 18:16:05.193869,74.25
3,39.91962635926029,116.52806538570867,2023-02-07 18:17:05.193869,2023-02-07 21:41:27.532789,204.37231533333335
3,39.89866925292639,116.50333444705173,2023-02-07 21:50:12.532789,2023-02-08 07:39:50.102550,589.6261626833333
3,39.919633815532066,116.52807467132811,2023-02-08 07:47:35.102550,2023-02-08 12:03:13.653653,255.64251838333334
3,39.928278021419295,116.48150775721999,2023-02-08 12:15:28.653653,2023-02-08 12:51:18.189773,35.825602
3,39.91962916005602,116.52806765973737,2023-02-08 13:03:03.189773,2023-02-08 17:18:44.163205,255.68289053333334
3,39.89866588454143,116.50333015728911,2023-02-08 17:27:29.163205,2023-02-09 07:49:45.372358,862.27015255
3,39.91962205067858,116.52806044468628,2023-02-09 07:57:45.372358,2023-02-09 12:26:16.074834,268.51170793333335
3,39.999598345221166,116.22947719383093,2023-02-09 14:04:31.074834,2023-02-09 15:06:49.385112,62.3051713
3,39.919631483572836,116.52806868200706,2023-02-09 18:22:34.385112,2023-02-09 22:10:50.967144,228.2763672
3,39.90101727305707,116.40676538114651,2023-02-09 22:41:50.967144,2023-02-09 23:21:15.726647,39.41265838333334
3,39.8986780513565,116.50333282909189,2023-02-09 23:45:15.726647,2023-02-10 08:23:22.749825,518.1170529666666
3,39.9196389750128,116.52806093984825,2023-02-10 08:27:52.749825,2023-02-10 12:25:33.650512,237.68167811666666
3,39.92823045375025,116.48167946322613,2023-02-10 13:08:18.650512,2023-02-10 13:39:10.298428,30.8607986
3,39.91962467332139,116.52798676636543,2023-02-10 14:15:25.298428,2023-02-10 14:38:10.298428,22.75
3,39.9196277562251,116.52804768995979,2023-02-10 14:39:10.298428,2023-02-10 17:17:07.216845,157.94864028333333
3,39.89867228687534,116.5033360648505,2023-02-10 17:25:52.216845,2023-02-11 06:50:14.386351,804.3694917666667
3,39.95430652323273,116.39047820868421,2023-02-11 07:23:59.386351,2023-02-11 10:15:01.468714,171.03470604999998
3,39.89866789364868,116.50333480293193,2023-02-11 10:48:46.468714,2023-02-12 09:03:28.572172,1334.7017243
3,39.999638912551184,116.22942931198935,2023-02-12 10:20:28.572172,2023-02-12 13:26:13.479602,185.74845716666667
3,39.8987118902426,116.50319513775452,2023-02-12 14:42:58.479602,2023-02-12 14:51:13.479602,8.25
3,39.89866881902667,116.5033304822525,2023-02-12 14:52:13.479602,2023-02-13 07:46:31.726778,1014.3041195999999
3,39.91962624227476,116.52806615529057,2023-02-13 07:51:16.726778,2023-02-13 12:22:13.607721,270.94801571666665
3,39.9009974404107,116.4068114611679,2023-02-13 14:24:58.607721,2023-02-13 15:04:07.150961,39.14238733333333
3,39.91962559658589,116.5280684529318,2023-02-13 15:42:07.150961,2023-02-13 18:31:22.150961,169.25
3,39.91962556521745,116.52806078554836,2023-02-13 18:32:22.150961,2023-02-13 19:18:15.638782,45.891463683333335
3,39.898673505232416,116.50333555819786,2023-02-13 19:27:15.638782,2023-02-14 08:26:02.030450,778.7731944666666
3,39.91961813004868,116.52806982719146,2023-02-14 08:33:02.030450,2023-02-14 11:48:29.782445,195.46253325
3,39.999597284964736,116.2293972892165,2023-02-14 14:32:44.782445,2023-02-14 15:22:55.302830,50.17533975
3,39.91961612755472,116.5279455579304,2023-02-14 16:51:25.302830,2023-02-14 17:05:40.302830,14.25
3,39.919614871535956,116.52807148904328,2023-02-14 17:06:40.302830,2023-02-14 21:04:08.480985,237.46963591666665
3,39.931186726697284,116.28067531310056,2023-02-14 22:07:08.480985,2023-02-14 23:14:45.763539,67.6213759
3,39.89866399595743,116.50333352277612,2023-02-15 00:12:00.000000,2023-02-15 08:24:20.250159,492.33750265
3,39.91963315404467,116.52808951223253,2023-02-15 08:30:05.250159,2023-02-15 12:46:59.718451,256.90780486666665
3,39.999554918661644,116.22951733025695,2023-02-15 15:35:14.718451,2023-02-15 15:56:44.718451,21.5
3,39.91968647223779,116.52796101313646,2023-02-15 20:22:04.821217,2023-02-15 20:33:49.821217,11.75
3,39.91962944364076,116.52807620453305,2023-02-15 20:34:49.821217,2023-02-15 23:51:45.255257,196.92390066666667
3,39.88289449826953,116.24730281994191,2023-02-16 01:03:45.255257,2023-02-16 02:20:17.874161,76.5436484
3,39.898664175478785,116.50332857496983,2023-02-16 03:25:00.000000,2023-02-16 08:08:00.339260,283.0056543333333
3,39.919613797065395,116.52805294980926,2023-02-16 08:14:00.339260,2023-02-16 12:22:26.623563,248.43807171666668
3,39.9282832734755,116.48149332339293,2023-02-16 12:35:11.623563,2023-02-16 13:14:26.623563,39.25
3,39.92830241380273,116.48152366059105,2023-02-16 13:15:26.623563,2023-02-16 13:37:24.756642,21.96888465
3,39.91963885638259,116.52782934236481,2023-02-16 13:57:39.756642,2023-02-16 14:04:09.756642,6.5
3,39.919617266740396,116.52807089767911,2023-02-16 14:05:09.756642,2023-02-16 17:41:28.527304,216.31284436666667
3,39.8986686427081,116.50333059288214,2023-02-16 17:50:13.527304,2023-02-17 07:20:11.247645,809.9620056833334
3,39.91961905838663,116.52806010067985,2023-02-17 07:26:11.247645,2023-02-17 12:17:50.243985,291.649939
3,39.954308377619796,116.39056424317664,2023-02-17 13:01:20.243985,2023-02-17 14:04:26.163514,63.09865881666666
3,39.9196074437072,116.52806022290162,2023-02-17 15:07:26.163514,2023-02-17 18:03:58.833240,176.54449543333334
3,39.92826447915201,116.48151497809323,2023-02-17 18:15:28.833240,2023-02-17 19:00:38.157646,45.15540676666667
3,39.89866998695753,116.50333173922182,2023-02-17 19:11:23.157646,2023-02-18 23:58:41.729124,1727.3095246333332
4,39.86088116495814,116.405663193054,2023-01-01 00:00:00.000000,2023-01-01 07:59:19.805088,479.3300848
4,39.89032749532418,116.32775663374204,2023-01-01 08:20:49.805088,2023-01-01 11:16:43.289917,175.89141381666667
4,39.86090550819861,116.40565382088846,2023-01-01 11:37:58.289917,2023-01-01 12:48:13.289917,70.25
4,39.86088304907226,116.40567504035825,2023-01-01 12:49:13.289917,2023-01-02 08:37:41.099619,1188.4634950333334
4,39.81060092021879,116.41199018997968,2023-01-02 08:49:11.099619,2023-01-02 12:57:39.650648,248.47585048333335
4,39.890299348881406,116.32781620399138,2023-01-02 14:40:24.650648,2023-01-02 15:38:43.357505,58.31178095
4,39.81061222393734,116.4119999740924,2023-01-02 16:17:13.357505,2023-01-02 17:23:28.357505,66.25
4,39.81059255500894,116.41197564944967,2023-01-02 17:24:28.357505,2023-01-02 20:08:21.997235,163.89399550000002
4,39.890321112454586,116.32777494619262,2023-01-02 20:42:06.997235,2023-01-02 21:40:40.945490,58.56580425
4,39.860899213298694,116.40559789631288,2023-01-02 22:01:55.945490,2023-01-02 22:13:10.945490,11.25
4,39.86087987920999,116.40567786430127,2023-01-02 22:14:10.945490,2023-01-03 08:54:28.387834,640.2907057333334
4,39.81059899901658,116.41199436623086,2023-01-03 09:05:58.387834,2023-01-03 13:14:43.296840,248.74848343333332
4,39.89161354338793,116.4029846893579,2023-01-03 13:43:28.296840,2023-01-03 15:02:40.772284,79.20792406666666
4,39.81059791994605,116.41200160823831,2023-01-03 15:51:10.772284,2023-01-03 16:24:25.772284,33.25
4,39.810587331417004,116.41198219200712,2023-01-03 16:25:25.772284,2023-01-03 20:16:25.716985,230.99907835000002
4,39.86087162871485,116.40568066753852,2023-01-03 20:32:55.716985,2023-01-04 07:55:01.407836,682.0948475166666
4,39.81059181006571,116.41199305426017,2023-01-04 08:07:16.407836,2023-01-04 12:28:05.329063,260.81535378333336
4,40.02415019125903,116.22995360591074,2023-01-04 14:11:20.329063,2023-01-04 15:06:30.948995,55.176998866666665
4,39.81060766575965,116.41198161127826,2023-01-04 17:12:30.948995,2023-01-04 20:55:07.645725,222.61161216666667
4,39.860873953171634,116.40567082881877,2023-01-04 21:11:22.645725,2023-01-05 07:40:19.758269,628.9518757333334
4,39.810602224883176,116.41199202694835,2023-01-05 07:50:49.758269,2023-01-05 12:10:10.327708,259.34282398333335
4,40.02416746059036,116.22994897900873,2023-01-05 17:42:25.327708,2023-01-05 18:27:10.327708,44.75
4,40.02420306945754,116.22989938557781,2023-01-05 18:28:10.327708,2023-01-05 19:01:10.444453,33.00194575
4,39.810610806709754,116.41200690702671,2023-01-05 20:49:55.444453,2023-01-06 01:11:50.403952,261.91599165
4,39.860879797554425,116.40567364167461,2023-01-06 01:28:00.000000,2023-01-06 07:40:11.389078,372.1898179666667
4,39.8106215597903,116.41198508930943,2023-01-06 07:48:11.389078,2023-01-06 11:51:39.287983,243.46498175
4,39.89158716483024,116.40298624143065,2023-01-06 12:34:09.287983,2023-01-06 13:33:49.097393,59.66349016666666
4,39.81060353150362,116.41198614922943,2023-01-06 14:06:49.097393,2023-01-06 16:12:04.097393,125.25
4,39.810591637496024,116.41196813905968,2023-01-06 16:13:04.097393,2023-01-06 17:59:22.912458,106.31358441666666
4,40.046042511106776,116.4887181023808,2023-01-06 19:19:52.912458,2023-01-06 20:13:43.847603,53.848919083333335
4,39.86091069395362,116.40574678807694,2023-01-06 21:18:13.847603,2023-01-06 21:30:28.847603,12.25
4,39.860879799296264,116.40567611615224,2023-01-06 21:31:28.847603,2023-01-08 07:29:10.668451,2037.6970141333334
4,39.89032008999704,116.32779205367694,2023-01-08 07:50:25.668451,2023-01-08 09:02:09.991654,71.73872005
4,39.86088686070482,116.40552235822838,2023-01-08 09:23:24.991654,2023-01-08 09:28:39.991654,5.25
4,39.86087192702972,116.40566998030143,2023-01-08 09:29:39.991654,2023-01-09 07:34:49.782085,1325.16317385
4,39.81059323889298,116.41198045563492,2023-01-09 07:44:04.782085,2023-01-09 12:24:12.322316,280.1256705166667
4,39.891568458632186,116.40293153518871,2023-01-09 13:09:57.322316,2023-01-09 14:11:41.518474,61.736602633333334
4,39.810649118164775,116.41204552713843,2023-01-09 14:44:41.518474,2023-01-09 14:53:56.518474,9.25
4,39.810603572502735,116.41198118505555,2023-01-09 14:54:56.518474,2023-01-09 17:53:40.839616,178.73868570000002
4,39.860879498598194,116.40567973041809,2023-01-09 18:10:10.839616,2023-01-10 08:54:51.446157,884.6767756833334
4,39.810767451276405,116.41200520452814,2023-01-10 09:10:06.446157,2023-01-10 09:15:21.446157,5.25
4,39.810601851863446,116.41200030098896,2023-01-10 09:16:21.446157,2023-01-10 13:41:23.482037,265.0339313333333
4,40.02416913986349,116.22997048104527,2023-01-10 16:59:08.482037,2023-01-10 18:21:38.482037,82.5
4,40.02417234661395,116.22995272328052,2023-01-10 18:22:38.482037,2023-01-10 18:50:38.006618,27.992076349999998
4,39.81060575470161,116.41200225361874,2023-01-10 21:12:53.006618,2023-01-11 00:45:47.677335,212.9111786166667
4,40.04561456868756,116.48853360256801,2023-01-11 02:05:47.677335,2023-01-11 03:25:20.142814,79.54109131666668
4,39.86086416066198,116.405665989528,2023-01-11 04:29:35.142814,2023-01-11 04:46:00.000000,16.414286433333334
4,39.86088885715404,116.40567883984788,2023-01-11 04:47:00.000000,2023-01-11 08:01:53.684369,194.89473948333335
4,39.810605080046564,116.41199201763041,2023-01-11 08:15:53.684369,2023-01-11 12:47:31.042274,271.62263175000004
4,39.890281825202564,116.32782480234957,2023-01-11 13:48:31.042274,2023-01-11 14:28:40.319405,40.15461885
4,39.81069166706619,116.41182215550464,2023-01-11 16:11:55.319405,2023-01-11 16:17:40.319405,5.75
4,39.81058563276989,116.4120098785389,2023-01-11 16:18:40.319405,2023-01-11 20:24:22.320061,245.70001093333335
4,39.86087986044067,116.40567091641883,2023-01-11 20:40:52.320061,2023-01-12 08:09:36.939969,688.7436651333334
4,39.81060287778045,116.41198964272382,2023-01-12 08:21:51.939969,2023-01-12 12:23:34.351395,241.7068571
4,39.89028685501151,116.32776920494595,2023-01-12 13:59:34.351395,2023-01-12 15:06:34.717425,67.0061005
4,39.81060508836013,116.41200282061318,2023-01-12 15:56:04.717425,2023-01-12 20:27:03.487256,270.9794971833333
4,39.89160224480113,116.40294957808537,2023-01-12 20:53:33.487256,2023-01-12 21:30:50.146027,37.27764618333333
4,39.86087470569632,116.40567338745795,2023-01-12 21:40:35.146027,2023-01-13 08:01:32.207028,620.9510166833334
4,39.81059859759401,116.41198407165,2023-01-13 08:14:17.207028,2023-01-13 12:19:45.837323,245.47717158333336
4,39.890290569978525,116.32779636199041,2023-01-13 13:07:30.837323,2023-01-13 13:52:30.401924,44.99274335
4,39.81066713677647,116.41195426530244,2023-01-13 14:30:45.401924,2023-01-13 14:43:00.401924,12.25
4,39.81059568385519,116.4119805936001,2023-01-13 14:44:00.401924,2023-01-13 19:57:05.913538,313.0918602333333
4,39.860881682434425,116.40567561380243,2023-01-13 20:13:35.913538,2023-01-14 07:15:24.712885,661.81332245
4,39.8902974895582,116.32783845816321,2023-01-14 07:36:39.712885,2023-01-14 07:55:54.712885,19.25
4,39.890323767178096,116.32776486752944,2023-01-14 07:56:54.712885,2023-01-14 10:31:00.202135,154.0914875
4,39.86087395294179,116.40567329521429,2023-01-14 10:52:45.202135,2023-01-15 08:01:28.473560,1268.7211904166666
4,40.02416488220492,116.22997146190383,2023-01-15 09:11:28.473560,2023-01-15 10:40:43.473560,89.25
4,40.024155993252094,116.22991556339416,2023-01-15 10:41:43.473560,2023-01-15 12:15:52.567137,94.15155961666666
4,39.86088511603158,116.40554327112443,2023-01-15 13:25:37.567137,2023-01-15 13:36:52.567137,11.25
4,39.860882809080785,116.40567995754175,2023-01-15 13:37:52.567137,2023-01-16 07:08:26.515103,1050.5657994333333
4,39.810668811170665,116.4119288292737,2023-01-16 07:22:11.515103,2023-01-16 07:34:26.515103,12.25
4,39.810583394941695,116.41198816157475,2023-01-16 07:35:26.515103,2023-01-16 10:55:00.696097,199.56968323333334
4,40.02416140397393,116.22993512012722,2023-01-16 13:28:15.696097,2023-01-16 14:32:45.020162,64.48873441666666
4,39.810590340083756,116.41199928726358,2023-01-16 16:48:45.020162,2023-01-16 20:27:14.918487,218.49830541666668
4,39.8903015483415,116.3277965331958,2023-01-16 21:00:44.918487,2023-01-16 21:21:09.330780,20.40687155
4,39.86086910150735,116.40567807965752,2023-01-16 21:42:39.330780,2023-01-17 08:02:58.376384,620.3174267333333
4,39.81058029263052,116.41199203204985,2023-01-17 08:12:13.376384,2023-01-17 12:22:19.618327,250.10403238333336
4,40.02409284356576,116.22998200374532,2023-01-17 14:22:49.618327,2023-01-17 15:16:45.495326,53.931283316666665
4,39.81065322217663,116.41192901862674,2023-01-17 18:24:15.495326,2023-01-17 18:41:45.495326,17.5
4,39.81059249798951,116.41199261706413,2023-01-17 18:42:45.495326,2023-01-17 22:47:20.605000,244.5851612333333
4,39.86077704802434,116.40569015639447,2023-01-17 23:03:35.605000,2023-01-17 23:12:50.605000,9.25
4,39.86087453897808,116.4056707331576,2023-01-17 23:13:50.605000,2023-01-18 08:27:08.510675,553.2984279166667
4,39.810593801721254,116.41198650205297,2023-01-18 08:39:53.510675,2023-01-18 13:27:19.786499,287.4379304
4,39.89157141143811,116.40297650061763,2023-01-18 14:30:04.786499,2023-01-18 15:03:34.786499,33.5
4,39.891599630800286,116.40300362406502,2023-01-18 15:04:34.786499,2023-01-18 15:36:44.686208,32.16499515
4,39.81062547087966,116.41197200395764,2023-01-18 16:09:29.686208,2023-01-18 16:37:44.686208,28.25
4,39.810592233084925,116.4119998150684,2023-01-18 16:38:44.686208,2023-01-18 20:29:14.553549,230.49778901666664
4,39.860807262675046,116.40567137169587,2023-01-18 20:45:29.553549,2023-01-18 20:56:44.553549,11.25
4,39.86086745874051,116.4056970214529,2023-01-18 20:57:44.553549,2023-01-19 00:08:00.000000,190.25744085
4,39.86083796498652,116.40568569505048,2023-01-19 00:09:00.000000,2023-01-19 00:46:00.000000,37.0
4,39.86088506516741,116.40566388113206,2023-01-19 00:47:00.000000,2023-01-19 08:02:27.750661,435.4625110166666
4,39.81060356433327,116.41199256488154,2023-01-19 08:14:27.750661,2023-01-19 11:35:42.264092,201.24189051666664
4,39.8915509029331,116.40296804510257,2023-01-19 12:07:42.264092,2023-01-19 13:15:11.388533,67.48540735
4,39.810583438871774,116.41200822764583,2023-01-19 13:55:26.388533,2023-01-19 18:11:37.562998,256.18624108333336
4,39.86087643161961,116.40567136228191,2023-01-19 18:27:52.562998,2023-01-20 08:35:41.171075,847.8101346166666
4,39.810592710913326,116.41200658908183,2023-01-20 08:47:11.171075,2023-01-20 12:36:19.242354,229.13452131666665
4,39.890287617965896,116.32784027337227,2023-01-20 13:12:04.242354,2023-01-20 13:39:19.242354,27.25
4,39.890332961682326,116.32780204667772,2023-01-20 13:40:19.242354,2023-01-20 14:36:59.960605,56.67863751666666
4,39.81058989520358,116.41200601930974,2023-01-20 16:00:29.960605,2023-01-20 20:28:16.739089,267.7796414
4,39.99993645080435,116.496418219773,2023-01-20 21:34:01.739089,2023-01-20 22:40:47.318729,66.75966066666666
4,39.8608973039879,116.40570284392297,2023-01-20 23:31:47.318729,2023-01-21 00:15:00.000000,43.21135451666667
